,tweet_id,text,class
1211,9842790194,rt @pazgonzalezm: hillary clinton llevarà a chile asistencia para reestablecer las comunicaciones de nuestro paìs.,1
1212,9843011184,quillota: banamor en alianza con cruz roja de quillota y la omj iniciaron campaña para ayudar a los damnificados del sur. (via @vanespc),1
1213,9842017131,rt @inti_illimani: rt: @yackypeters: nadie responde a mi voluntad de ayudar.... tengo camion disponible para llevar ayuda desde copiapo  ...,1
1214,9843051663,rt @fabiansour: terremoto en chile cambió el eje de la tierra acortando el día http://bit.ly/cszehn,1
1215,9843089161,@vitoko el num 1 en localizacion era lo chistoso pq era de coyhaique!!,0
1216,9824180094,@polloenconserva  quiero avisar que paillaco(r. de los rios) esta sin ningun daÑo gracias a nuestro dio,1
1217,9824233055,#terremotochile para donar sangre en región metropolitan,1
1218,9824271210,radio comunicaciones u2022 re: felicitaciones a los lu con papeles !!!!: y llevate una lapicera alu2026 http://goo.gl/fb/8hzw,0
1219,9838975643,gracias a todas las chicas que han mostrado su apoyo por chile (:,0
1220,9839034155,rt @mgsubercaseaux: colegios dañados stgo; no inician clases el8. salvador sanfuente,1
1221,9839158984,pingüino multimedia te acompaña las 24 horas con las noticias al instante. escúchanos en el 590am y 96.9f,0
1222,9839177644,me informan desde chile que juan carlos bodoque está bien.,0
1223,9839247462,@motonetas jajajajaja a rio revuelto ganancia de pescador,0
1224,9838953019,rt @soledadonetto: me acaba de parar una señora en carretera que venia escapando de saqueos en talca. del horror,1
1225,9835531209,tomando unos teres con el rengo!.,0
1226,9835544619,"juntos podremos superar este duro momento que nos toca.
de las grandes pruebas se obtienen los mejores resultados.
vamos chile #terremochile ",0
1227,9835558978,@drestuccia estoy de acuerdo. pero cmo puedes pedir tranquilida,0
1228,9835565953,el municipio esta realizando un catastro para cuantificar daños y saber como y de que forma ayudar #angol #terremotochile,1
1229,9835573371,@reportwiteros buscador de personas por el terremot,0
1230,9835600974,"rt @tvn24h: dichato: hay 3 albergues en #dichato. necesitan frazadas y alimentos básicos. ""hay 12 fallecidos"" carabineros de #dichato ",1
1231,9835295915,rt @maiteshow: rt @diariolahora ningún desaparecido ni muerto despues de tsunami dentro de la base naval de talcahuano y asma,1
1232,9835663288,#rptw por favo,0
1233,9835676896,comunicado oficial de umayor difundir porfa!! http://www.diariomayor.cl/v2/index.php?option=com_content&view=article&id=840,1
1234,9835697559,google pone a disposición un enlace para ayudas o colaboración con damnificados chilenos en su pag de inicio.,1
1235,9835724970,@jeesssik no es gracioso... es triste... =´(,0
1236,9835744330,@dmoficial dulllllllllllllll como estas mañana es m cumpleeeee espero tu cd ya quiero tenerlo te mando mucha luz desde argentna,0
1237,9835785238,@edobass asi parece en que parte estas tu de chile...,0
1238,9835754691,rt @natiguzmann: info desde la playa de los enamorados en niebl,0
1239,9839968207,@madridconce qué es lo que quieres saber? es mucha la información.,0
1240,9839208246,rt @ejercito_chile: nuevo comunicado oficial http://is.gd/9tlet se incrementa el despliegue del ejército en zonas afectadas,1
1241,9840089950,@13ar saqueo generalizado en hualpen..ayuden a esa gente!!!!!!..,0
1242,9840096259,el lider del barrio ingles esta abierto y vendiendo #temuco,1
1243,9840102554,@carolafuentes sin bomberos los incendios serán el futuro inmediato. saqueando cosas luego sera el miedo el rey,0
1244,9840093300,rt @maurorocknroll: @mxperez las autoridades locales no pueden controlar el desorden y caos de concepcio,1
1245,9840140424,@fabriziocopano necesito información de parral. luis soto vivar !!! #terremotochile,1
1246,9840147083,alguien sabe de @naibyl  es de conce !,1
1247,9840172341,aqui http://tinyurl.com/yjzoy68 varios portales en donde requieren ayuda y buscan voluntarios (via @educacion2020),1
1248,9840099160,rt @makkkita: porfavor ayuda para chiguayante digan lo k esta sucediendo de verdad aun no tienen luz ni agua . los ladrones amenazan con ...,1
1249,9840159952,rt @mgsubercaseaux: rt @la_segunda: anuncian cierre de hospitales félix bulnes y el peral por daños estructurales. http://bit.ly/brodpo,1
1250,9802031065,señor bendito protege a chile y en estos momentos dificiles virgen cubre a ese país con tu manto protector!!!,0
1251,9801608907,rt @farandulamexico: anahi se encuentra en estos momentos en viñ,0
1252,9802063253,@dmoficial holaa... dul desde chile te mndamos muchos besos estamos bn en santiago d apoco volviendo a la normalidad,0
1253,9802058610,rt @notiven: rt: @juangaranton :el temblor de los caraqueños no es de origen telurico,0
1254,9802132718,voy por mis pastilla,0
1255,9802160358,@trincadoofsolar yo lo quiero pero he intentado 2 veces y me dice error.,0
1256,9802195099,y pa colmo ... @crazyclau se pone a ver a sonata arctica...... replica,0
1257,9802210109,"el edificio que esta en terra.cl con el titular ""ciudad empresarial colapsa ante terremoto"" era donde estaba mi agencia : ( ",1
1258,9832995000,rt @tvn_mauricio: en vivo informamos por primera vez en directo desde dichato. impresionante destrucción.,1
1259,9830649760,rt @nicolaslopez: rt @nicolenatalino: nofx realizará hoy un show extra en argentin,0
1260,9833722487,@tvn_juancarlos  gracias,0
1261,9833813044,preguntame lo q quieras &gt;&gt;&gt;http://www.formspring.me/thebigvers,0
1262,9833859602,@tintayel estamos bie,0
1263,9804942434,en chillán hay reposición de agua y luz al menos en 50%,1
1264,9805034660,esperando que mañana se pueda regresar al sur y así poder volver a valdivi,0
1265,9805126315,http://bit.ly/9ynrjx chile en el ojo del huracan.,0
1266,9805167012,alguien sabe de algun numero de emergencia de arauco,0
1267,9805175783,@italiano947q triste esta lo d chile pa tambien como da~aron lo q dios dio para q la humanidad viviera bien. pero esto lo vamos areglar todo,0
1268,9805184048,yo le hago rt a casi todo xd a si qe no me digan leseras xd,0
1269,9837004273,se busca a hernan manuel varas robledo en pullehue #terremotochile  #chile porfa rt (via @lunalatuf),1
1270,9837035444,@ceciliarod como llegaste a ellos?? tienes algun contacto?,0
1271,9837048534,y el maule siendo la región más afectad,0
1272,9837106087,"@srmolina2010 acabo de verla. ayer tb vi rt que partían diciendo ""junten agua"" ninguno fue cierto. eso es ser mala gente y sembrar pánico. ",1
1273,9837112685,@reportwiteros hoy a las 17.00 hrs en la plaza de quilpu,0
1274,9837119557,chile está recolectando alimentos no perecibles en el seminario pontificio menor en padre errázuriz 7001. http://bit.ly/as5xko,1
1275,9837145116,@ejercito_chile informan familiares de concep. vía telefono fijo hordas desde teniente merino vendrían a saquear casas en busca de comida,1
1276,9837186461,@mxperez hola monica me gustaria saber que es lo que ocurre en concepción especificamente en san pedro de la paz no se si tienen luz o agua!,0
1277,9837170924,rt @nachadebieber: querido don francisc,0
1278,9837206504,patrmari1@reportwiteros que lan de información sobre vuelos hacia isla de pascua y desde guayaquil que contesten teléfonos,0
1279,9842301934,rt @copano: desde las 20 horas hasta mediodia de mañana adelantan toque de queda.,1
1280,9842443371,rt @sociocali: no es distracció,0
1281,9842497153,@humonegro por qué no funciona?,0
1282,9842462390,rt @carolafuentes: tanquetas recorrieron concepcion y un centenar de personas las aplaudieron de pi,1
1283,9842623536,por favo,0
1284,9842552708,rt @daguiler: campaÑa por una cuenta twitter pa la presidenta y asi lea el minuto a minuto... (via @vicheaux)/+1000 #terremotochile,0
1285,9835068950,@conanslew a todo esto menos mal que estás bien,0
1286,9835090717,rt @acordiviola: don francisco hará este viernes teletón chile ayuda a chile... van por 15mil millones de pesos! http://tinyurl.com/yggy ...,1
1287,9835121841,rt @cruzrojainforma: donaciones de artículos de aseo consistirán en jabone,1
1288,9835164819,muere una persona por un balaz,0
1289,9835200229,rt: @nadaseralomismo: rt @stark: #terremotochile: donaciones: cruz roja viña del ma,1
1290,9835228374,@tvn_mauricio urgente: familia veyl quinteros / laja - hijos en concepcion nicol,1
1291,9835255369,@itscaaaro mi hermano odia usa y critica a obama (?) enserio siempre me dice ese tonto no hace nada :|,0
1292,9802481816,"por fin me comunike con mi familia 
de conce ",0
1293,9802521597,@valecitadychile lolz nooo nooooo noooo quierooo esooo!!vennn pakaaaa,0
1294,9802555250,@ivanvalenzuela: ya se sabia desde el 2007!!!! http://bit.ly/ak1h9t,0
1295,9802704593,@matiasasun http://ceeuch.blogspot.com/2010/02/terremoto-situacion-companeros-e.html ahi sale algo mas,1
1296,9802718742,@tvn_mauricio revisar noticias minuto a minuto en http://blog.budowebs.net,1
1297,9802688861,rt @karito_c3: en canal13 noticias de #pelluhue,0
1298,9837994719,"@arcanal13 buena la ""pará de carro"" del cura berríos. la tonka que no defienda lo indefendible. el cura tiene razón. ",0
1299,9837847359,rt @rockandpopfm: importante: emol publicó un estado actualizado de los servicios básicos (agu,1
1300,9838048479,rt @infozeus: rt @programantn: por favor alguien sabe algo mas del accidente del avio,0
1301,9838164107,@jano_avila los chilenos somos un pueblo heroíc,0
1302,9838176489,@tvn24horas que está pasando en temuco con las replica,0
1303,9838195531,espero que no se vaya a pronosticari mas,0
1304,9838221399,@tvn_mauricio  #temuco se recibe ayuda para llenar camión que va a dichato mañana. los castaños 90 esq fco salaza,1
1305,9838227034,rt @elnacionalweb embajador de chile en venezuela: ayuda humanitaria llegará en las próximas horas a las zonas afectadas,1
1306,9838232782,@tvn24h en un sector de maipú está lloviendo. bastante extraño.,0
1307,9838251520,sector poniente sale muy poquita agua,0
1308,9799565069,@pelotasdecarey que le paso?,0
1309,9799572323,rt @allantar: los que se robaron plasmas los quiero ver cagaos de hambre #terremotochile,0
1310,9799687027,busco a cristina chamorro molina 2 hijos de viÑa del mar que esta en hualpen,1
1311,9799558410,rt @cooperativa: los teléfonos de emergencia son el 568 129,1
1312,9799729294,precauciÓn: semaforo de concha y toro con gabriela (pte alto) no esta funcionando,0
1313,9799750652,"rt @juanjosemolina ""la libertad política es requisito previo para el desarrollo económico y cambios en la sociedad"" ",0
1314,9799817320,@tvn_mauricio estoy buscando a pascale polette y macarena guzman que estaban ayer en hiloca antes del tsunami y no sabemos nada de ellas,1
1315,9813108317,mañan a trabajar y cuantificar los daños del museo,0
1316,9813155777,telefonos de emergencia en chile se pide que se retwiteen 568 1290/ 568 1295 #terremotochile,1
1317,9800145794,cauquenes 85 fallecido,1
1318,9800321927,juanelo y el terremoto de chile http://twitpic.com/15xxf4 (para mas informacion http://www.juanelo.cl/,1
1319,9832495859,rt @atobarc: alguien q tome contacto con marinos de talcahuano..  #busco a rodolfo esteban gonzalez gonzalez... es parte de la artilleria-,1
1320,9833087010,rt @love_colours: rt @darthjam: oe dejen de ocupar el ancho de banda en el @snscafe pueeeeee hay gente que queremos ayudar,0
1321,9832856253,rt @golem4: importante: info oficial sobre carreteras: http://bit.ly/9wmtlt xfa rt @carolafuentes @jumastorga @cfsoto @sibekay @ivanvale ...,1
1322,9833402068,alguien tiene información de lot,0
1323,9839469395,en pudahuel y cerro navia aun sin lu,1
1324,9839498373,rt @robertocarreno: ayuda talca #terremotochile necesito que alguien pueda ir a la dirección de maxi vargas; 17 norte 2785. no tenemos i ...,1
1325,9839569743,timeline de los terremotos mas fuertes en la historia: http://ow.ly/1cuwl,0
1326,9839622141,quiero comer torta helada...o una selva negra... quien se va a solidarizar conmigo? :(,0
1327,9839641719,@diegogle tienes link? d: a mi me contaron no mas :/,0
1328,9839674955,@tvn_mauricio cÓmo saben de la realidad de ayuda los periodistas si no se mueven del edificio de concepcio,0
1329,9839194366,rt @rauldemolina: dentro del hotl donde se encontrban los artistas minutos despues del terremoto hoy en gyf  4pm 3centro,0
1330,9803027948,@gcorvalan no es para menos... debemos ayudar al país #fuerzachile http://potq.cl/terremoto/,0
1331,9803048869,rt @rsiderakis: para quienes necesitan viajar google maps entrega detalles de las rutas http://bit.ly/dbazay,1
1332,9803058703,rt @gseriche: rt @nicolenatalino: manana aguas andinas corta el agua...junten / via @campunknita // esto es donde? santiago ??,1
1333,9803097208,@cristian_pg bro conoces gente en bulnes? hay una familia q me piden ubicar: oscar sepulveda-margarita oyarzun...,1
1334,9803110176,entrevista exclusiva con un testigo del terremoto chileno http://bit.ly/dljfxd,1
1335,9803116591,acabo de  hablar telefónicamente con cristobal jeldez #encontrada #terremotochile está en puerto saavedra en albergue ayuda para esa zona rt,1
1336,9802911853,rt @rayodeplata: @soledadonetto por favor sole pídanle a sus periodistas que vayan a peuño-playa la sirena (justo al sur de #curanipe),0
1337,9803095741,rt @tommytrueno: rt los jobros vuelven a latino améric,0
1338,9803213648,escuchando a los tres :b ella es mi nena nena u266b,0
1339,9841899372,arrestar a delincuentes y obligarlos a trabajos forzados en zona de desastre.mensaje para nuevo gobierno,0
1340,9841913377,muestren el incendio en conc,0
1341,9841939364,se acaba de caer esta tienda a las personas que se encuentran transitando cuidado http://url.ie/58eo,1
1342,9841695856,rt @joonasbrothers_: @fabriziocopano busco a jose rocco guzman y a su esposa en rancagua #buscapersonas,1
1343,9841973820,27 camiones aljibe,1
1344,9842007879,preguntándome qué tanto de la inseguridad en el sur es real y qué tanto es miedo inducido por la desinformación o el alarmismo.,0
1345,9842013648,#terremotochile #concepcion se esta derumbando edificio incendiado en conce y se cree que hay bombero dentro en vivo 13.cl,1
1346,9841704828,rt @rmoreno: rt @manuchat @consueloedwards: cómo no se entiende que se necesita ayuda! no mas delincuencia ni saqueos! gobierno tomar ac ...,0
1347,9842060959,@yosoyallendista no sean ridículos,0
1348,9842087546,@gviscarra  suerte! ...nos hablamos!,0
1349,9842099747,concepcion ya es una ciudad sin ley. el gobierno debe tomar medidas drasticas! el vandalismo es extremo y no se esta haciendo nada!! #chile,1
1350,9842106629,"rt @alertanews: rt @reuters_mexico: rescatistas mexicanos ""topos"" están listos para viajar a chile http://link.reuters.com/xan92j ",1
1351,9842119456,qué pasa con las decisiones de gobierno!!! actúen rápido. estado de sitio en concepción. ayuden a las familias a dormir tranquilas!,0
1352,9842139706,dp de 3 intentos de dar vuelta ls panqueques me rend,0
1353,9842160034,@tvn_monicar la tienda la polar esta en lincoyan esquina freir,0
1354,9834143706,http://twitpic.com/16264y - 14 semanas,0
1355,9834193503,voluntarios disponibles para partir a las regiones 7ma y 8va a construir viviendas de emergenci,1
1356,9834199938,@ornitorrincus fijate cuando estes en caída por la rampa de sostenerte bien fuerte para no terminar ezquizofrénico... suerte.,0
1357,9834188188,rt @ivanhuman: cuidado sobre avisos de comida gratis algunas son falsas es para que salgan de sus casas y les roben lo escuche en tele13 ...,1
1358,9834242993,teleton por chile!! este viernes! http://bit.ly/9rvnok,1
1359,9834277414,#buscapersonas @cnnchile  busco a patricia lorca aranda y/o catalina oyarzun lorca en san pedro de la pa,1
1360,9834284320,actualidades: comparativos y superlativos: los terremotos de chile y haití http://bit.ly/cf3dzy,1
1361,9834298358,rt: @nathanpincheira a los saqueadores de casas: bala #terremotochile // apoyando la mocion #fb,0
1362,9834345460,que mal lo de los terremotos...un abrazo solidario a los que aún no tienen noticias de sus familiares,0
1363,9830859540,rt @tvn24h: utilidad pÚblica: sobreconsumo de agua afecta suministro. moderar consumo de luz también.,1
1364,9836075656,estimada presidenta! conce necesita seguridad! haga algo!,0
1365,9836066663,rt @cutyfar: rt si eres fan de los jonas para agregarte a la listaaa,0
1366,9835881615,rt @robegonzal: donación de sangre: hospital militar y posta central no reciben mÁs donantes de sangre corran la voz #terremotochile,1
1367,9836168847,rt @butckus: encontraron n curanipe a 80 personas con vida en albergues. por favor difundan lista http://is.gd/9sto9 #rptw,1
1368,9836181814,chile: china impide a escritor viajar a feria del libro de colonia http://www.entornointeligente.com/tw.php?i=1017080 #entornointeligente,0
1369,9835956926,rt @tele13online: onemi entrega nueva cifra oficial: 723 muertos tras terremoto: http://bit.ly/aqooos,1
1370,9836135881,rt @kangrejo: señores de @ejercito_chile por chv avisan que estan atacando los cuarteles de bomberos en conc,1
1371,9836227440,acciones de inmobiliaria paz se desploman en la bolsa http://economia.terra.cl/noticias/noticia.aspx?idnoticia=201003011322_inv_78789499,0
1372,9836246621,@josenidquintero terra captó el temblor en viña. http://mundospotproducciones.blogspot.com/2010/03/shakira-preocupada-por-chile.html,1
1373,9833941130,rt @crienci: @bianchileiton urgente bianchi por favor avisa tratan de saquear casas en larapinta lamp,1
1374,9836259862,ea!!! cnn chile puede verse por http://www.ustream.tv/channel/lordnetcm ... por fin!! rt plis para quienes no tengan acceso.,0
1375,9844483072,rt @victoriaktalina: @reportwiteros #buscapersonas por favor informacion de carla morales meza que esta en talcahuano,1
1376,9844518822,no me entra el blog de la tele .__.,0
1377,9844572033,no hay bencina en conce por lo que las personas no pueden ir a ciudades cercanas....,1
1378,9844578426,"actividades protocolares de copa davis entre chie e israel fueron suspendidas: 
 
 http://bit.ly/cs5zhf ",1
1379,9843748628,rt @pablozunigatele: coincido con felipe bianch,0
1380,9844701920,@sesnaola http://www.emol.com/noticias/nacional/detalle/detallenoticias.asp?idnoticia=401059 fijate,0
1381,9841450681,min defensa: mañana se trasladan a concepción un batallón de paracaidistas y dos agrupaciones de fuerzas especiales total 250 hombres.,1
1382,9840889118,rt @cerazo: a la salida de lamp,0
1383,9839746241,rt @paloola: urgente en constitución apareció ivan lara de 8 aÑos que estÁ solo en esa ciudad...busca parientes en todo chile,1
1384,9839846688,rt @mega_cl: una historia marcada por fuertes sismos y desgracias impactantes http://www.mega.cl/megagaleria/videos/videos.aspx?idvideo= ...,1
1385,9841486545,no me cabe en la mente como existe gente tan rata q no le basta con robar supermercados y quemar tienda,0
1386,9841500870,@misterplix yo creo que esta vara si se va acabar al chil,0
1387,9841529790,@13ar un llamado a los chilenos a colaborar en la misión de ayuda sin entorpecer las labores del estado y de personal volanturio..no+saqueos,0
1388,9841434076,rt @nachx: desde argentina viene un contingente de 50 médicos. gracias hermanos argentinos! #terremotochile,1
1389,9841607563,@tvn24h es cierto que en estacion central cortaran el agua hoy en la noche??,0
1390,9841621777,@j_pietrasanta jajajaja si como no?guacala de birria las cabra,0
1391,9841629318,@copano porfa avisa que hoy en copiapo nos juntamos en la plaza para ver las formas de ayudar,1
1392,9841643474,alguien sabe si funcionan los cajeros automáticos en #valdivia,0
1393,9841678838,@fernandopaulsen parroquia natividad del señor en la reina está aceptando ayuda,1
1394,9805854744,rt @dsettipani: rt @oasica: cadena de oracion hoy a las 00: 00 am por todos los fallecido,0
1395,9806055725,pensando en que el mundo no se esta acabando... lo estamos acabando... en chile les estan dando solución y siguen saqueando #terremotochile,0
1396,9806064783,@cooperativa alguna informacion sobre el funcionamiento del poder judicia,0
1397,9806107242,voy a hacer letras que formen justin bieber y las voy a pegar en la pared ..grosa(¿?,0
1398,9806189801,para mis nuevos followers bienvenidos muchas gracias y #conciencia por #fuerzachile #solidaridadchile,0
1399,9805125377,"rt @anyuu94: @tipicojonasfans que te enojes cuando alguien te dice ""para mi nunca cumplieron su promesa de ser virgenes hasta el matrimo ... ",0
1400,9805055165,rt @alevb: rt si amas a taylor swift :) y quieres estar en mi lista :d,0
1401,9805572884,@heeyjulieet si...y mi mama m esta diciendo q busq el uniforme ii no c donde esta =),0
1402,9805589708,compilado con informacion de que como y donde ayudar!!! rt http://twurl.nl/ba7vha #terremotochile,1
1403,9804861921,rt @mysecretcrush: @tipicojonasfans que tu mama ya no se sobresalte cuando le gritas a la tele xd,0
1404,9805605759,llegué a casa y me acordé de la superproducción cubana. en estos momentos los migs cubanos acaban de exterminar a un francotirador angoles.,0
1405,9805621351,los santiaguinos no tienen excusas para robar. qué vergüenza,0
1406,9805439272,rt @falfero: @cruzrojainforma mapa para ayudar y donar sangre  http://bit.ly/ceope5,1
1407,9800589664,por favor a solidarizar y a entregar toda la información posible mediante redes sociales #terremotochile,0
1408,9800631003,el gobierno desea tapar el sol con un ded,0
1409,9800657912,fuerza chile gracias a dios estamos todos bien,0
1410,9800768211,"un pequeño vide ....el instante en que sucedió el terremoto
www.aymimai.com ",0
1411,9800774718,quero narguileeeee...de melancia =b,0
1412,9832771314,@paolaberlin gracias.... noticia de chicureo???,0
1413,9832794345,@cartesfabian queda amarillo cuando me hblan a mi :d,0
1414,9828949238,rt @felixvictorino: otro sismo de 4.6 grados sacude haití; crea pánico,0
1415,9832887548,me fui a editaaar esas fotos de joe y nick en rambo 45(?,0
1416,9830926962,rt @mgsubercaseaux: rt @cruzjarvis: @mgsubercaseaux a todos! en la udd san carlos necesitamos camiÓn para llevar las donaciones. quiÉn s ...,1
1417,9832935044,en una pagina dice que uno puede donar sangra con autorización de los padres (menores de edad) me gustaría ir *-*,0
1418,9801087602,parece que a la muni le afecto hasta la web el terremoto... www.rancagua.cl,0
1419,9801204267,@psicogestalt fui hace 6 meses.  lo 1ro q dijeron los guías al llegar a #chile? aquí hay pequeños temblores casi a diario.,0
1420,9801264525,@soledadonetto carladaniela86 lechería sin luz no puede mantener leche. necesito camión de acero inoxidable para donarla. 4mil litros.,1
1421,9831006357,@tipsdeviajero ya regrese de linares tenias razon no hay nada.. mas que el centro y el hotel. deverian de hacer algo diferente al turismo.,0
1422,9831047108,"existen localidades en la sexta region a las cuales aun no llega ayuda
de ningun tipo y se encuentran bastante afectadas... ",0
1423,9831146139,@itsbaarbi ah i ahi hay luz ^^ aun falta la replica mas fuerte q tiene k ser cmo la del terremoto q atroz no se q pasara cn la gente u.u,0
1424,9830777558,rt @gonolipa: amigos favor retwittear y si pueden publicarla en los grupos de facebook http://galeon.com/chancoayuda/index.htm (informac ...,1
1425,9831072669,rt @felipeavello: necesito información sobre mio tio reinaldo suazo y su familia de lota bajo.,1
1426,9831220677,me acaban de decir que hubo un temblor desde victoria hasta chilo,1
1427,9840967786,bachelet asegura a medios extranjeros que 1ra noticia de un tsunami la tuvo sólo pocos minutos antes de las 5 de la mañana. | inexplicable.,0
1428,9840559807,"rt @mgsubercaseaux: rt @la_segunda: sobreviviente de edificio en concepción: ""sólo pude abrazar a mis hijo ",0
1429,9835292095,rt @biobiodeportes: rt @fransolar: encontraron en curanipe a 80 personas con vida en albergues. aqui está la list,1
1430,9841019939,me quede tildada viendo mi icono :|,0
1431,9841026618,@yamijones ahora te envio en un dm unos brownies antes de que se acaben(??),0
1432,9840975037,rt @kadysha: nómina de albergados en la localidad de curanipe http://tinyurl.com/yc63gat #sebusca #buscapersonas #terremotochile #chile,1
1433,9841053155,@espinozacast quien miente??,0
1434,9841060060,rt @donchere: contacto valentina ramon cruz #388 Ñuñoa fono: 7163394. viajan a constitución y ofrecen llevar donaciones a familiares.,1
1435,9841087636,rt @diantres: terremoto en chile desplazó ligeramente el eje de la tierr,1
1436,9841100583,@kennethiriarte ta frigida la cosa lo veo por chv señal online,0
1437,9841107088,#terremotochile #chile # | #ayudachile | #rptw | #chileayuda | #sebusca | #buscapersonasaber de juan antonio tapia y flia en concepcion udec,1
1438,9841120419,como podemos ayudar en valparaíso?? fuerza chile!!!!,0
1439,9841146401,www.twitpic.com/1631id - mar se retiro 200 metros en las costas de lima perÚ luego de terremoto en chile. #rptw #fuerzachile,1
1440,9841178168,#terremotochile mucha gente busca familiares. usen la aplicacion http://chilepersonfinder.appspot.com/,1
1441,9841184910,boicot a los comerciantes que han subido los precios durante el terremoto. no le compres nunca mÁs. hagamos justicia ciudadana!,0
1442,9841204708,informacion sobre bencineras copec abiertas en zona afectad,1
1443,9841211283,rt @adnradio utilidad publica: listado de farmacias y supermercados en funcionamiento http://url4.eu/1vvce,1
1444,9806468083,uss posterga inicio de clases para alumn nuev y antguos para el 8 de marz,1
1445,9806514845,@fernandopaulsen @biobio busco a rosa baro mendoza a su hijo y nieta de corone,1
1446,9805321938,rt @cooperativa: organización panamericana de la salud comprometió llegada de 2 plantas potabilizadora,1
1447,9806594277,@panxopolis feliz cumple pancho... no es tu culpa espero pronto puedas celebrar...y por mientras a recontruir nuestra patria....,0
1448,9806620172,entro en concentración para el debate de los verdes,0
1449,9806628914,"gracias a dios estoy mejor...
ya sali del hospital y ahora a grradecer que estamos vivos!!
vamos chile ",0
1450,9807274394,rt @mauricioricardo: entendera,0
1451,9808359200,mañana estimados nos juntamos a las 9.00 fuera de la gobernación para organizar la ayuda en #curico #terremotochile (rt),1
1452,9808262262,rt @copano: urgente: el @ejercito_chile tiene twitter y esta monitoreando info acerca d lugares abandonados donde aún no llegan. rt a to2.,1
1453,9806738187,rt @rmiley95: rt si queres estar en mi lista de los jonas son mi vida!&lt;3,0
1454,9808508050,@luchhin camino a santa cruz: sólo acceso de vehículos pequeños y liviano,1
1455,9808517378,mundial de clicks! http://bit.ly/cocx43 jaja a clickear que argentina está 31s,0
1456,9834607105,rt @drebolledos: @pedro_copano estamos en las mismas quiero saber sobre sectores de concepcion como collao,0
1457,9834621164,alguien sabe qué pasa en el sector de colla,0
1458,9834648688,@tvn24h ayudanos a presionar por mano dura. hay saqueos en conce ahora. http://pare.cl/manodura,1
1459,9834431523,rt @tvn24h: curanipe: en iglesia están los cuerpos de las víctimas fatales #curanipe,1
1460,9834476953,rt @cruzrojainforma: aclaracion: no hemos convocado voluntarios para hoy 1 de marz,1
1461,9834745522,rt @curvaspoliticas: #chileterremoto #chile no hay alerta de tsunami!!!!! estoy monitoreando tsunami watch.,1
1462,9834492778,rt @fernandopaulsen: camiones de el mercurio despacharon diario a conce: piden q olviden los diarios y envíen agu,1
1463,9834830886,don francisco hará este viernes teletón chile ayuda a chile,1
1464,9843106653,rt @matias_carrozzi: somos un grupo de bomberos especializados de stgo. ¿quién nos lleva al maule?. @afpa1 @diariolahora @carolafuentes,1
1465,9843690885,a liberar tensiones se ha dicho,0
1466,9843667351,rt @helisocorman: rt @munivaldivia: recibiremos ayuda en el coliseo municipal para tirÚa hasta las 21 horas. corran la voz. rt,1
1467,9843765048,@biobio nos damos kuenta ke kon todo lo sucedido la presidenta ha tomado malas decisiones y ke tiene un mal liderazgo de la situacion ...,0
1468,9842868513,"rt @daniserendipity: busco urgente a ""salvador alonso acuÑa barra"" (7 aÑos) perdido en pullehue #terremotochile #rptw xfavor rt! ",1
1469,9843798654,necesitamos que publiquen esto en sus muros... cruz roja chilena - santiago tel. (2) 777 1448 - 777 1216 fax(2)737 0270-(2)777 6038,1
1470,9843826437,chilenos que visitaban colombia viajan a santiago tras escala en antofagasta,0
1471,9843839832,@gashalinda que bueno que estas bien ore mucho por ti cada vez que pienso en chile pienso en tu por que eres mi unica amiga chilena :d!!!!,0
1472,9843787587,rt @dyanfield: sony aconseja detener el uso de antiguas ps3 mientras repara una avería http://bit.ly/amkczt --&gt;,0
1473,9843622495,rt @carlosriquelme: los flaites se tomaron a pecho eso de llegar y llevar en la polar,0
1474,9843792336,rt @croquevielle: confirmado: atenciÓn la gente que estÉ camino al su,0
1475,9843881267,en mega el vicepresi de aguas andinas dice que no habrá cortes de suministro planificados pa solucionar problemas,1
1476,9843914122,como chucha la van rysselberghe pide que los militares disparen? que petición mas fascista. cero respeto por la vida,0
1477,9830548394,@cnnchile necesito ubicar a humberto hidalgo orellana y juana celedÓn ibarra ellos estaban ubicados en calle toscania 3621 hualpen!!!,1
1478,9830609990,no hay alerta de tsunami en viña!,0
1479,9830679251,fuerza chile que dios los bendiga muchas bendiciones para la gente de regiones...,0
1480,9830612634,rt @tvn24h: toque de queda en lota y coronel: medida rige desde este mediodía por saqueos #lota #coronel #terremotochile #24h,1
1481,9830165167,rt @matidiot: nofx realizará hoy un show extra en argentin,0
1482,9808764675,@barbilandi esta preocupada por una amiga de la que no sabe nada.,0
1483,9808774314,@spooks @camilafernandah  como le hacenn para  que  no sufran calambres en los dedoss...  felicitaciones  chikoss jugaoss por nuestro pais.,0
1484,9808784242,estudiante secundario de villa aleman,0
1485,9808844540,@cruzrojainforma cuales son los puntos para donar sangre en la provincia de san antonio???,0
1486,9808885533,@mariofix encontre una pero es mediaburda despues te cuento....,0
1487,9808811523,rt @americaeconomia: terremoto chile: mapas útiles en chile. ayuda. http://bit.ly/acfxep. comercio: http://bit.ly/bvua0o. carreteras.... ...,1
1488,9808925031,recuerden dormir con las puertas abiertas dentro de sus viviendas. si tiembla rueden al lado de su cama y se acurrucan ahí.,0
1489,9808946670,@copano en todo el mundo hay gente mal,0
